1.620598694623743841e+00 -3.090255093877236070e-01
1.670066462015694864e+00 -3.930488011468634135e-01
2.064103413885984395e+00 -3.276528726918308543e-01
1.910533093208822919e+00 -2.107070629781317705e-01
1.873396824033417785e+00 -3.376810296650088472e-01
-3.308843504119556300e-01 -1.199842595119225086e+00
1.822549635937342982e+00 -3.281038364770425542e+00
1.211026926938341131e+00 -3.625292140402625485e+00
-3.745150967472318793e-01 6.280883848844213135e-01
1.655916503137699669e+00 -2.937703102052797277e+00
2.779288545351985107e+00 -3.919160847669460157e+00
-4.673739252319354665e-02 8.375184578254997181e-01
-1.038672399437692989e-01 7.043763267261006211e-01
1.346776946347573722e-01 1.150713222786043710e+00
-2.325668116821773546e-01 7.865311684467175546e-01
-5.627433703957087641e-01 4.474966633312523756e-01
2.838370720176008000e+00 -2.282705374995667391e+00
-5.481399467992859043e-01 4.113337184554575754e-01
-4.334472145206732518e-01 3.800061918760309077e-01
-4.005853737378267110e-01 3.310418654621781198e-01
-2.914966710284374041e-01 4.129600744902101050e-01
-2.538626797407739222e-01 5.546534903103802483e-01
-2.277388055709631542e-01 3.736572444765010048e-01
2.752091319351363197e+00 -3.867978990409925100e+00
-5.169132590140755878e-01 2.571143254613900142e-01
-4.689400600817266729e-01 7.843168052527043077e-01
1.454450847093601062e+00 -2.678129702015012104e+00
1.280789644321739251e+00 -2.510827641611420802e+00
1.115624854285847789e+00 -2.397006647407725399e+00
1.149904575372333593e+00 -2.929725949666889928e+00
1.224880962605357171e+00 -2.796755623732318785e+00
1.223248561327468842e+00 -2.634666406252220927e+00
2.318677129209983256e+00 -5.045991190738636778e-01
1.685493546904518913e+00 -2.688337235114696355e+00
1.957047660381158849e+00 -8.592053931193994742e-01
1.490552670793686474e+00 -2.659668174822789943e+00
1.886430187099205513e+00 -2.592242640668000586e+00
1.399815022931026887e+00 -2.811621768573085323e+00
9.927908005181124151e-01 -2.540563637481241255e+00
1.611093304714426022e+00 -2.594137403326790103e+00
-5.620972007745611565e-01 3.923393629509156488e-01
-2.370910256541468308e-01 5.646366764048408315e-01
-4.149261856637586621e-01 5.474484046731803444e-01
-2.461725420481135074e-01 4.964330813783990326e-01
-1.468603165484951290e-01 7.762635658445058429e-01
1.579883854365114360e+00 -2.745015996701578143e+00
2.138325330066407126e+00 -3.032876265023561668e+00
2.527991180006373906e+00 -2.685603548469463586e+00
3.647431173306809327e-01 -6.318139550326022924e-01
-4.579695505516985787e-01 6.763929405623567148e-02
1.052592430707367382e-01 -1.620203266034187184e+00
-5.131603192036378047e-01 5.373927607421838948e-01
-6.348466268966459491e-01 3.018996684655974594e-01
7.681459810722539583e-01 -8.234677311143487888e-01
-2.223014543749199934e-01 6.068152529727697253e-01
-1.578400261287502271e-01 -1.943930074520825446e+00
8.514550595187262427e-01 -2.151913363645145516e+00
-1.988011355683873826e-01 4.387668144574184415e-01
-6.594351277190816374e-01 3.835270200985551603e-01
1.545747956328091144e+00 -2.926941936946513056e+00
1.738178459518719521e+00 -3.460113654011566897e+00
3.803805600399686515e+00 -3.584626422666687962e+00
2.875381348941794091e+00 -4.144607711221786062e+00
3.524090292698088600e+00 -3.838452744044951626e+00
3.662039561118124897e+00 -2.283714768104075699e+00
-1.247187959972304361e+00 1.507113803435554455e+00
-1.029927255465610925e+00 1.674654797963739616e+00
-1.303623989320859655e+00 1.279148149390620492e+00
-1.969702134641581059e+00 1.328497781819093504e+00
-1.025516993534279608e+00 3.759229086977415868e-01
-1.069401556310031420e+00 7.073898431254581620e-01
-1.171927627372319813e+00 1.552330614945033771e+00
4.007774022213205001e+00 -3.621204172008030575e+00
3.331619332217100382e+00 -2.898381674776118189e+00
2.779040512635966742e+00 -3.121819677036304252e+00
2.697036410552696495e+00 -2.245783286178284488e+00
1.859730021058913829e+00 -2.959131921026970424e+00
3.472501208616511903e+00 -2.913586139766541461e+00
2.029846364446449503e+00 -2.864038075570441322e+00
2.796741030919125848e+00 -2.980453450665256909e+00
2.563858541648747380e+00 -2.959790211457039799e+00
7.653750027943173606e-01 -1.855268225803922144e+00
2.831966857570091367e+00 -3.850228018167926258e+00
2.944545308060414701e+00 -4.064991989773128367e+00
2.503311356475442229e-01 -1.099053415531969113e+00
