,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341
0,['EGGNOG'],"['MILK,FILLED,FLUID,W/LAURIC ACID OIL']","['CREAM SUB,LIQ,W/HYDR VEG OIL&SOY PROT']","['MILK,WHL,3.25% MILKFAT,W/ ADDED VITAMIN D']","['MILK,RED FAT,FLUID,2% MILKFAT,W/ ADDED VIT A & VITAMIN D']","['MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D']","['MILK,NONFAT,FLUID,W/ ADDED VIT A & VIT D (FAT FREE OR SKIM)']","['MILK,NONFAT,FLUID,W/ ADDED NONFAT MILK SOL,VIT A & VIT D']","['MILK,LO NA,FLUID']","['MILK,CHOC,FLUID,COMM,WHL,W/ ADDED VIT A & VITAMIN D']","['MILK,CHOC,FLUID,COMM,RED FAT']","['MILK,CHOC,LOWFAT,W/ ADDED VIT A & VITAMIN D']","['MILK,CHOC BEV,HOT COCOA,HOMEMADE']","['MILK,GOAT,FLUID,W/ ADDED VITAMIN D']","['MILK,HUMAN,MATURE,FLUID']","['MILK SHAKES,THICK CHOC']","['MILK SHAKES,THICK VANILLA']","['YOGURT,PLN,WHL MILK,8 GRAMS PROT PER 8 OZ']","['YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ']","['YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ']","['YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ']","['YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ']","['YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ']","['MILK,NONFAT,FLUID,WO/ ADDED VIT A & VIT D (FAT FREE OR SKIM)']","['MILK,RED FAT,FLUID,2% MILKFAT,WO/ ADDED VIT A & VIT D']","['MILK,FLUID,1% FAT,WO/ ADDED VIT A & VIT D']","['CREAM,HALF & HALF,FAT FREE']","['MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D']","['YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D']","['YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D']","['YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ,FORT W/ VIT D']","['MILK,BTTRMLK,FLUID,WHL']","['YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR']","['YOGURT,GREEK,PLN,NONFAT']","['YOGURT,GREEK,STRAWBERRY,LOWFAT']","['YOGURT,GREEK,STRAWBERRY,NONFAT']","['YOGURT,GREEK,VANILLA,NONFAT']","['MILK,CHOC,FAT FREE,W/ ADDED VIT A & VITAMIN D']","['YOGURT,GREEK,PLN,WHL MILK']","['YOGURT,GREEK,FRUIT,WHL MILK']","['YOGURT,VANILLA,NON-FAT']","['VINEGAR,CIDER']","['VANILLA EXTRACT,IMITN,NO ALCOHOL']","['VINEGAR,DISTILLED']","['BABYFOOD,MEAT,BF,STR']","['BABYFOOD,MEAT,BF,JR']","['BABYFOOD,MEAT,VEAL,STR']","['BABYFOOD,MEAT,LAMB,STR']","['BABYFOOD,MEAT,TURKEY,STR']","['BABYFOOD,MEAT,TURKEY,JR']","['BABYFOOD,H2O,BTLD,GERBER,WO/ ADDED FLUORIDE.']","['BABYFOOD,TROPICAL FRUIT MEDLEY']","['BABYFOOD,VEG,GRN BNS&POTATOES']","['BABYFOOD,POTATOES,TODDLER']","['BABYFOOD,FRUIT,APPLSAUC W/BANANA,JR']","['BABYFOOD,FRUIT,BANANAS W/APPLS&PEARS,STR']","['BABYFOOD,DSSRT,DUTCH APPL,JR']","['BABYFOOD,CHERRY COBBLER,JR']","['BABYFOOD,DSSRT,CUSTARD PUDD,VANILLA,JR']","['BABYFOOD,JUC,FRUIT PUNCH,W/CA']","['BABYFOOD,JUC,APPL,W/CA']","['BABYFOOD,APPLS W/HAM,STR']","['BABYFOOD,DINNER,APPLS&CHICK,STR']","['BABYFOOD,CRL,BARLEY,PREP W/WHL MILK']","['BABYFOOD,CRL,MXD,W/BANANAS,PREP W/WHL MILK']","['BABYFOOD,CRL,OATMEAL,W/BANANAS,PREP W/WHL MILK']","['BABYFOOD,CRL,RICE,PREP W/WHL MILK']","['INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,RTF']","['INF FORMULA, MEAD JOHN, ENFAMIL LIPIL,W/ IRON,RTF,W/ AR & DH']","['INF FORMULA, ABBO NUTR, SIMIL,ISOMI,W/ IRON,RTF']","['INF FORMULA, ABBOTT NUTR, SIMILAC, ALIMENTUM, W/ IRON,RTF']","['INF FORMULA, ABBOTT NUTR, SIMILAC, W/ IRON, RTF']","['INF FORMULA, ABBOTT NUTR, SIMILAC, LO IRON, RTF']","['CHILD FORMULA,ABBOTT NUTR,PEDIASURE,RTF (FORMERLY ROSS)']","['CHI FORMU,ABBT NUTR,PEDIASU,RTF,W/ IRON & FIB (FORMER ROSS)']","['INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PREP FROM PDR']","['INF FORM, ABBO NUTR, SIMIL, ALIMENT, ADVAN, RTF,W/ ARA & DHA']","['INF FORMULA, ABB NUTR, SIMI,SENS (LACT FRE) RTF,W/ ARA & DHA']","['INF FORMULA, ABBOTT NUTR, SIMILAC, ADVANCE, W/ IRON, RTF']","['INF FORMULA, ABBO NUTR,SIMIL,ISOMIL, ADVANCE W/ IRON,RTF']","['INF FORMULA,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,RTF, ARA&DHA']","['BABYFOOD,YOG,WHL MILK,W/ FRUIT,MULTIG CRL & ADD DHA FORT']","['INFFORM,MEADJOHNSON,ENFAMIL GENTLEASE LIPIL,W/IRON,PREPFRPDR']","['BABYFOOD,YOGU,WHL MILK,W/ FRUI,MULTIGRA CRL & ADD IRON FORT']","['INF FORMULA, MEAD JOHNS, ENFAMIL, ENFAGROW, GENTLEA,TOD, RTF']","['INF FORMULA, MEAD JOHNSON, ENFAMIL, ENFAGROW, SOY, TODD RTF']","['INF FORMULA,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN AA,RTF']","['INF FORMULA,MEAD JOHNSON,ENFAMIL,PREMIUM,NEWBORN,RTF']","['INF FORMULA, GERBER, GOOD START 2 SOY,W/ IRON,RTF']","['INF FORMULA,GERBER,GOOD START,PROTECT PLUS,RTF']","['INF FORMULA,GERBER GOOD START 2,GENTLE PLUS,RTF']","['INF FORMULA, GERBER, GOOD START 2,PROTECT PLUS, RTF']","['INF FORMULA, ABBO NU,SIMIL,GO & GR,RTF,W/ ARA & DHA']","['INF FORMU, ABBO NUTR, SIMIL, EXPERT CARE, DIARRH RT']","['INF FORMULA, ABBO NUTR, SIMIL, FOR SPIT UP, RTF,W/ ARA & DHA']","['BABYFD,FRU,BAN AND STRAW, JU']","['BABYFOO,BAN WI MIX BERR,ST']","['CEREALS,CORN GRITS,WHITE,REG & QUICK,ENR,CKD W/ H2O,WO/ SALT']","['CEREALS,CRM OF RICE,CKD W/H2O,WO/SALT']","['CEREALS,OATS,REG & QUICK,UNENR,CKD W/ H2O,WO/ SALT']","['APPLES,RAW,WITH SKIN']","['APPLES,RAW,WITHOUT SKIN']","['APPLES,RAW,WO/SKN,CKD,BLD']","['APPLES,RAW,WO/ SKN,CKD,MICROWAVE']","['APPLES,CND,SWTND,SLICED,DRND,UNHTD']","['APPLES,CND,SWTND,SLICED,DRND,HTD']","['APPLES,DRIED,SULFURED,STWD,WO/ SUGAR']","['APPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C']","['APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C']","['APPLESAUCE,CND,UNSWTND,WO/ADDED VIT C (INCLUDES USDA COMMOD)']","['APPLESAUCE,CND,SWTND,WO/ SALT (INCLUDES USDA COMMODITY)']","['BANANAS,RAW']","['BLACKBERRIES,FRZ,UNSWTND']","['BLUEBERRIES,RAW']","['BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS']","['BLUEBERRIES,FRZ,UNSWTND']","['BLUEBERRIES,FRZ,SWTND']","['BOYSENBERRIES,FRZ,UNSWTND']","['CHERRIES,SWEET,RAW']","['CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS']","['CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS']","['CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS']","['CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS']","['CHERRIES,SWT,FRZ,SWTND']","['CRANBERRIES,RAW']","['FIGS,RAW']","['FIGS,CND,H2O PK,SOL&LIQUIDS']","['FIGS,CND,LT SYRUP PK,SOL&LIQUIDS']","['FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS']","['GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS']","['GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS']","['GRAPES,AMERICAN TYPE (SLIP SKN),RAW']","['GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW']","['GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS']","['GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS']","['GRAPE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C']","['LIME JUC,CND OR BTLD,UNSWTND']","['LOGANBERRIES,FROZEN']","['MELONS,CASABA,RAW']","['MELONS,HONEYDEW,RAW']","['PEARS,RAW']","['PEARS,CND,H2O PK,SOL&LIQUIDS']","['PEARS,CND,JUC PK,SOL&LIQUIDS']","['PEARS,CND,LT SYRUP PK,SOL&LIQUIDS']","['PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS']","['PEAR NECTAR,CND,WO/ VIT C']","['PINEAPPLE,CND,H2O PK,SOL&LIQUIDS']","['PINEAPPLE,CND,JUC PK,SOL&LIQUIDS']","['PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS']","['PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS']","['PINEAPPLE,FRZ,CHUNKS,SWTND']","['PINEAPPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C']","['PINEAPPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O']","['POMEGRANATES,RAW']","['PRUNE JUICE,CANNED']","['RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS']","['RASPBERRIES,FRZ,RED,SWTND']","['RHUBARB,RAW']","['PEARS,ASIAN,RAW']","['BLUEBERRIES,CND,LT SYRUP,DRND']","['GUANABANA NECTAR,CND']","['POMEGRANATE JUC,BTLD']","['ALFALFA SEEDS,SPROUTED,RAW']","['BAMBOO SHOOTS,RAW']","['BAMBOO SHOOTS,CND,DRND SOL']","['LIMA BNS,IMMAT SEEDS,RAW']","['LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,UNPREP']","['LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,CKD,BLD,DRND,WO/SALT']","['LIMA BNS,IMMAT SEEDS,FRZ,BABY,CKD,BLD,DRND,WO/SALT']","['MUNG BNS,MATURE SEEDS,SPROUTED,RAW']","['MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT']","['BURDOCK ROOT,RAW']","['BURDOCK ROOT,CKD,BLD,DRND,WO/SALT']","['CASSAVA,RAW']","['CELERIAC,RAW']","['CHAYOTE,FRUIT,CKD,BLD,DRND,WO/SALT']","['CUCUMBER,PEELED,RAW']","['EGGPLANT,RAW']","['EGGPLANT,CKD,BLD,DRND,WO/SALT']","['GINGER ROOT,RAW']","['JERUSALEM-ARTICHOKES,RAW']","['MUSHROOMS,PORTABELLA,GRILLED']","['MUSHROOMS,WHITE,RAW']","['MUSHROOMS,WHITE,STIR-FRIED']","['MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW']","['MUSHROOMS,SHIITAKE,STIR-FRIED']","['ONIONS,RAW']","['ONIONS,CKD,BLD,DRND,WO/SALT']","['ONIONS,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT']","['ONIONS,FRZ,WHL,UNPREP']","['ONIONS,FRZ,WHL,CKD,BLD,DRND,WO/SALT']","['PARSNIPS,CKD,BLD,DRND,WO/SALT']",['POI'],"['POTATOES,FLESH & SKN,RAW']","['POTATOES,RUSSET,FLESH & SKN,RAW']","['POTATOES,WHITE,FLESH & SKN,RAW']","['POTATOES,RED,FLESH & SKN,RAW']","['POTATOES,RUSSET,FLESH & SKN,BKD']","['POTATOES,WHITE,FLESH & SKN,BKD']","['POTATOES,BKD,FLESH,WO/SALT']","['POTATOES,BLD,CKD IN SKN,FLESH,WO/SALT']","['POTATOES,BLD,CKD WO/ SKN,FLESH,WO/ SALT']","['POTATOES,MSHD,DEHYD,PREP FROM FLAKES WO/ MILK,WHL MILK & BUT']","['POTATOES,MSHD,DEHYD,PREP FROM GRAN W/ MILK,H2O & MARG ADDED']","['POTATOES,HASH BROWN,FRZ,PLN,PREP,PAN FRIED IN CANOLA OIL']","['POTATOES,FRZ,WHL,UNPREP']","['RADISHES,RAW']","['RADISHES,ORIENTAL,RAW']","['RADISHES,ORIENTAL,CKD,BLD,DRND,WO/SALT']","['RUTABAGAS,CKD,BLD,DRND,WO/SALT']","['SALSIFY,CKD,BLD,DRND,WO/SALT']","['SQUASH,WNTR,SPAGHETTI,RAW']","['SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,WO/SALT']","['TARO,RAW']","['TARO,COOKED,WITHOUT SALT']","['TURNIPS,RAW']","['TURNIPS,CKD,BLD,DRND,WO/SALT']","['TURNIPS,FRZ,CKD,BLD,DRND,WO/SALT']","['WATERCHESTNUTS,CHINESE,(MATAI),RAW']","['WATERCHESTNUTS,CHINESE,CND,SOL&LIQUIDS']","['YAMBEAN (JICAMA),RAW']","['BEANS,MUNG,MATURE SEEDS,SPROUTED,CND,DRND SOL']","['POTATOES,BKD,FLESH & SKN,WO/ SALT']","['SHALLOTS,RAW']","['LIMA BNS,IMMAT SEEDS,CND,NO SALT,SOL&LIQUIDS']","['BEETS,CND,NO SALT,SOL&LIQUIDS']","['CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT']","['CORN,SWT,WHITE,CND,CRM STYLE,NO SALT']","['CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,BLD,DRND,WO/SALT']","['MUSHROOMS,OYSTER,RAW']",['COCONUT H2O (LIQ FROM COCONUTS)'],"['ALCOHOLIC BEV,BEER,REG,ALL']","['ALCOHOLIC BEV,BEER,LT']","['BEVERAGES,WHISKEY SOUR MIX,BTLD']","['ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 80 PROOF']","['ALCOHOLIC BEV,DISTILLED,GIN,90 PROOF']","['ALCOHOLIC BEV,DISTILLED,RUM,80 PROOF']","['ALCOHOLIC BEV,WINE,DSSRT,SWT']","['ALCOHOLIC BEV,WINE,TABLE,ALL']","['BEVERAGES,ALMOND MILK,UNSWTND,SHELF STABLE']","['ALCOHOLIC BEV,WINE,TABLE,RED']","['ALCOHOLIC BEV,WINE,TABLE,WHITE']","['BEVERAGES,CARB,CLUB SODA']","['CARBONATED BEV,CRM SODA']","['BEVERAGES,CARB,GINGER ALE']","['BEVERAGES,CARB,LO CAL,OTHER THAN COLA OR PEPPER,WO/ CAFFEINE']","['BEVERAGES,CARB,LEMON-LIME SODA,NO CAFFEINE']","['BEVERAGES,CARB,SPRITE,LEMON-LIME,WO/ CAFFEINE']","['BEVERAGES,CARB,LO CAL,COLA OR PEPPER-TYPE,W/ ASPRT,WO/ CAF']","['BEVERAGES,CARB,COLA,WO/ CAFFEINE']","['BEVERAGES,CARB,COLA,REG']","['BEVERAGES,CARB,RED SUGAR,COLA,CONTAINS CAFFEINE & SWEETENERS']","['BEV,CARB,LO CAL,OTHER THAN COLA OR PEPPER,W/ ASPRT, CAFFEINE']","['BEVERAGES,CARB,TONIC H2O']","['BEVERAGES,CARB,ROOT BEER']","['BEVERAGES,COFFEE,READY TO DRK,MILK BSD,SWTND']","['BEVERAGES,COFFEE,BREWED,BRKFST BLEND']","['BEVERAGES,COFFEE,READY TO DRK,ICED,MOCHA,MILK BSD']","['BEVERAGES,TEA,OOLONG,BREWED']","['BEVERAGES,TEA,GRN,READY TO DRK,GINSENG & HONEY,SWTND']","['BEVERAGES,COFFEE,BREWED,PREP W/ TAP H2O,DECAFFEINATED']","['BEVERAGES,COFFEE,BREWED,ESPRESSO,REST-PREP,DECAFFEINATED']","['BEVERAGES,COFFEE,BREWED,PREP W/ TAP H2O']","['BEVERAGES,COFFEE,BREWED,ESPRESSO,REST-PREP']","['BEVERAGES,COFFEE SUB,CRL GRAIN BEV,PREP W/ H2O']","['ALCOHOLIC BEV,MALT BEER,HARD LEMONADE']","['BEVERAGES,AMBER,HARD CIDER']","['ALCOHOLIC BEVERAGES,BEER,HIGHER ALCOHOL']","['BEVERAGES,MALT LIQUOR BEV']","['ALCOHOLIC BEVERAGES,WINE,ROSE']","['BEVERAGES,FRUIT PUNCH DRK,WO/ ADDED NUTR,CND']","['LEMONADE,PDR,PREP W/H2O']","['BEVERAGES,LEMONADE-FLAVOR DRK,PDR,PREP W/ H2O']","['MALT BEV,INCL NON-ALCOHOLIC BEER']","['BEVERAGES,PNAPPL & ORANGE JUC DRK,CND']","['BEVERAGES,TEA,BLACK,BREWED,PREP W/ TAP H2O,DECAFFEINATED']","['BEVERAGES,TEA,BLACK,BREWED,PREP W/ TAP H2O']","['BEVERAGES,TEA,INST,UNSWTND,PREP W/ H2O']","['BEVERAGES,TEA,INST,LEMON,DIET']","['BEVERAGES,TEA,HERB,OTHER THAN CHAMOMILE,BREWED']","['BEVERAGES,CARB,COLA,FAST-FOOD COLA']","['BEVERAGES,H2O,TAP,DRINKING']","['BEVERAGES,CARB,LO CAL,COLA OR PEPPER-TYPE,W/ ASPRT, CAFFEINE']","['BEVERAGES,H2O,TAP,MUNICIPAL']","['BEVERAGES,PEPSICO QUAKER,GATORADE,G PERFORMANCE O 2,RTD.']","['BEVERAGES,COCA-COLA,POWERADE,LEMON-LIME FLAV,RTD']","['BEVERAGES,PROPEL ZERO,FRUIT-FLAVORED,NON-CARBONATED']","['BEVERAGES,LEMONADE,FRZ CONC,PINK,PREP W/ H2O']","['BEVERAGES,TEA,HERB,BREWED,CHAMOMILE']","['ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 86 PROOF']","['ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 90 PROOF']","['CARBONATED BEV,CHOCOLATE-FLAVORED SODA']","['BEV,CHOCO-FLA BEV MIX , MLK,PDR,W/ ADD NUTR,PREP W/ WHL MILK']","['BEV,MILK BEV,RED FAT,FLAV & SWTND,RTD,ADDED CA,VIT A &  D']","['BEVERAGES,FRUIT JUC DRK,RED SUGAR,W/ VITAMIN E ADDED']","['BEVERAGES,RICE MILK,UNSWTND']","['BEVERAGES,TEA,HIBISCUS,BREWED']","['SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED']","['TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)']","['TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)']","['SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D']","['SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D']","['BEANS,KIDNEY,RED,MATURE SEEDS,CND,SOL & LIQ,LO NA']","['BEANS,PINTO,MATURE SEEDS,CND,SOL & LIQUIDS,LO NA']","['REFRIED BNS,CND,TRADITIONAL,RED NA']","['ICE CREAMS,VANILLA,LT,SOFT-SERVE']","['EGG CUSTARDS,DRY MIX,PREP W/ WHL MILK']","['GELATIN DSSRT,DRY MIX,PREP W/ H2O']","['GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,PREP W/ H2O']","['PUDDINGS,CHOC,DRY MIX,INST,PREP W/ WHOLE MILK']","['PUDDINGS,CHOC,DRY MIX,REG,PREP W/ 2% MILK']","['Puddings, rice, ready-to-eat']","['EGG CUSTARDS,DRY MIX,PREP W/ 2% MILK']","['PUDDINGS,VANILLA,DRY MIX,REG,PREP W/ WHL MILK']","['FROZEN NOVELTIES,FRUIT & JUC BARS']","['ICE CREAMS,CHOC,LT,NO SUGAR ADDED']","['FROZEN NOVELTIES,ICE TYPE,POP']","['PIE FILLINGS,APPL,CND']","['PUDDINGS,BANANA,DRY MIX,REG,PREP W/ WHL MILK']","['BARLEY,PEARLED,COOKED']","['BUCKWHEAT GROATS,RSTD,CKD']","['BULGUR,COOKED']","['COUSCOUS,COOKED']","['MILLET,COOKED']","['RICE,BROWN,LONG-GRAIN,CKD']","['RICE,WHITE,GLUTINOUS,UNENR,CKD']","['WILD RICE,COOKED']","['PASTA,WHOLE-WHEAT,CKD']","['RICE NOODLES,CKD']","['NOODLES,EGG,UNENR,CKD,WO/ ADDED SALT']","['PASTA,CKD,UNENR,WO/ ADDED SALT']","['RICE,WHITE,LONG-GRAIN,REG,UNENR,CKD WO/ SALT']","['PASTA,GLUTEN-FREE,BROWN RICE FLR,CKD,TINKYADA']","['PASTA,GLUTEN-FREE,CORN FLR & QUINOA FLR,CKD,ANCIENT HARVEST']","['FAST FOODS,VANILLA,LT,SOFT-SERVE ICE CRM,W/ CONE']","['LIGHT ICE CRM,SOFT SERVE,BLENDED W/ COOKIE PIECES']","['INF FORMULA,MEAD JOHNSON,ENFAMIL,PREMIUM,INFANT,RTF']","['FROZ NOVLT,ICE CRM,VAN ICE CRM,LT,NO SUGAR ADDED,CHOC COATD']","['POTATOES,CND,DRND SOL,NO SALT']","['BEVERAGES,CHOCOLATE-FLAVORED DRK,WHEY & MILK BSD']","['FROZEN NOVELTIES,JUC TYPE,JUC W/ CRM']","['FROZEN NOVELTIES,ICE TYPE,POP,W/ LO CAL SWTNR']"
